celebrity_name,season,week,season_rule,judge_score,fan_vote_estimate,ranking_result,percentage_result,is_lowest_ranking,is_lowest_percentage,method_difference,placement,cumulative_score,avg_score,score_rank_diff,relative_position,season_rule_encoded
Alek Skarlatos,21,8,Percentage,25.0,2.6927222590046664,8.0,0.25359078364424303,False,False,False,3,293.9999,8.212118181818182,5.46409216355757,6.0,0
Andy Grammer,21,8,Percentage,23.9998,3.622983023469162,8.0,0.31636163673551093,False,False,False,7,222.9998,5.962115151515152,4.836383632644891,7.0,0
Tamar Braxton,21,8,Percentage,28.0,0.0,9.0,0.07216517164486075,True,True,False,5,256.0,6.984848484848484,8.278348283551393,3.5,0
Nick Carter,21,8,Percentage,33.0,0.0,6.5,0.08505180943858588,False,False,False,2,328.0,9.106060606060607,5.649481905614142,1.0,0
Bindi Irwin,21,8,Percentage,28.0,0.0,9.0,0.07216517164486075,False,False,False,1,333.5,9.280303030303031,8.278348283551393,3.5,0
Alexa PenaVega,21,9,Percentage,30.0,0.0,6.5,0.0911854103343465,False,False,False,6,256.4998,6.969690909090909,5.588145896656535,1.5,0
Carlos PenaVega,21,9,Percentage,27.0,0.30930480943214833,7.0,0.11043861298684507,False,False,False,4,323.9998,8.999993939393939,5.895613870131549,4.0,0
Alek Skarlatos,21,9,Percentage,25.5,2.0812808480958176,7.0,0.26841819881341855,False,False,False,3,293.9999,8.212118181818182,4.315818011865814,5.0,0
Tamar Braxton,21,9,Percentage,24.5,3.0603449031041334,7.0,0.3551857413912257,False,False,False,5,256.0,6.984848484848484,3.4481425860877426,6.0,0
Nick Carter,21,9,Percentage,27.5,0.0,8.0,0.08358662613981763,True,True,False,2,328.0,9.106060606060607,7.164133738601824,3.0,0
Bindi Irwin,21,9,Percentage,30.0,0.0,6.5,0.0911854103343465,False,False,False,1,333.5,9.280303030303031,5.588145896656535,1.5,0
Carlos PenaVega,21,10,Percentage,31.5,0.0,5.0,0.13291139240506328,True,True,False,4,323.9998,8.999993939393939,3.670886075949367,1.5,0
Alek Skarlatos,21,10,Percentage,28.5,1.2426661461447732,5.0,0.27936964411024345,False,False,False,3,293.9999,8.212118181818182,2.2063035588975657,3.0,0
Nick Carter,21,10,Percentage,27.0,2.6622283991391313,5.0,0.45480757107962994,False,False,False,2,328.0,9.106060606060607,0.451924289203701,4.0,0
Bindi Irwin,21,10,Percentage,31.5,0.0,5.0,0.13291139240506328,False,False,False,1,333.5,9.280303030303031,3.670886075949367,1.5,0
Carlos PenaVega,21,11,Percentage,30.0,0.0,5.0,0.12711875179555238,True,True,False,4,323.9998,8.999993939393939,3.7288124820444764,2.0,0
Alek Skarlatos,21,11,Percentage,27.9999,1.6352515887494452,5.0,0.6186437446133429,False,False,False,3,293.9999,8.212118181818182,-1.1864374461334295,4.0,0
Nick Carter,21,11,Percentage,30.0,0.0,5.0,0.12711875179555238,False,False,False,2,328.0,9.106060606060607,3.7288124820444764,2.0,0
Bindi Irwin,21,11,Percentage,30.0,0.0,5.0,0.12711875179555238,False,False,False,1,333.5,9.280303030303031,3.7288124820444764,2.0,0
Mischa Barton,22,1,Percentage,16.0,3.664085180769218,13.0,0.1565334385580812,False,False,False,11,49.0,1.6333333333333333,11.434665614419188,10.0,0
Kim Fields,22,1,Percentage,20.0,0.0,16.5,0.04219409282700422,True,True,False,8,171.0,5.2,16.078059071729957,8.5,0
Jodie Sweetin,22,1,Percentage,20.0,0.0,16.5,0.04219409282700422,False,False,False,6,206.5,6.366666666666667,16.078059071729957,8.5,0
Doug Flutie,22,1,Percentage,15.0,4.618103360485192,13.0,0.18639149531751928,False,False,False,9,128.0,3.8333333333333335,11.136085046824807,11.0,0
Von Miller,22,1,Percentage,21.0,0.0,13.5,0.04430379746835443,False,False,False,7,172.0,5.225,13.056962025316455,5.5,0
Antonio Brown,22,1,Percentage,21.0,0.0,13.5,0.04430379746835443,False,False,False,5,228.5,7.1083333333333325,13.056962025316455,5.5,0
Paige VanZant,22,1,Percentage,21.0,0.0,13.5,0.04430379746835443,False,False,False,2,277.6666,8.69722,13.056962025316455,5.5,0
Geraldo Rivera,22,1,Percentage,13.0,6.639378342256696,13.0,0.24990207034380885,False,False,False,12,26.0,0.8666666666666666,10.500979296561912,12.0,0
Nyle DiMarco,22,1,Percentage,23.0,0.0,10.0,0.04852320675105485,False,False,False,1,278.4998,8.69166,9.514767932489452,2.0,0
Ginger Zee,22,1,Percentage,23.0,0.0,10.0,0.04852320675105485,False,False,False,3,270.8332,8.461106666666666,9.514767932489452,2.0,0
Wanya Morris,22,1,Percentage,23.0,0.0,10.0,0.04852320675105485,False,False,False,4,247.5,7.708333333333334,9.514767932489452,2.0,0
Marla Maples,22,1,Percentage,21.0,0.0,13.5,0.04430379746835443,False,False,False,10,90.0,2.7666666666666666,13.056962025316455,5.5,0
Mischa Barton,22,2,Percentage,15.0,4.745808257494266,13.0,0.22194672324728942,False,False,False,11,49.0,1.6333333333333333,10.780532767527106,11.0,0
Kim Fields,22,2,Percentage,19.0,0.5482533193000945,13.5,0.06222303953055481,False,False,False,8,171.0,5.2,12.877769604694452,9.5,0
Jodie Sweetin,22,2,Percentage,21.0,0.0,12.0,0.04449152542372881,False,False,False,6,206.5,6.366666666666667,11.555084745762711,3.5,0
Doug Flutie,22,2,Percentage,20.0,0.0,15.0,0.0423728813559322,True,True,False,9,128.0,3.8333333333333335,14.576271186440678,6.5,0
Von Miller,22,2,Percentage,20.0,0.0,15.0,0.0423728813559322,False,False,False,7,172.0,5.225,14.576271186440678,6.5,0
Antonio Brown,22,2,Percentage,19.0,0.6015586898584643,12.5,0.0643590140938291,False,False,False,5,228.5,7.1083333333333325,11.856409859061708,9.5,0
Paige VanZant,22,2,Percentage,24.0,0.0,10.0,0.05084745762711865,False,False,False,2,277.6666,8.69722,9.491525423728813,1.5,0
Geraldo Rivera,22,2,Percentage,13.0,6.582377242047959,13.0,0.29130173160290285,False,False,False,12,26.0,0.8666666666666666,10.086982683970971,12.0,0
Nyle DiMarco,22,2,Percentage,20.0,0.0,15.0,0.0423728813559322,False,False,False,1,278.4998,8.69166,14.576271186440678,6.5,0
Ginger Zee,22,2,Percentage,21.0,0.0,12.0,0.04449152542372881,False,False,False,3,270.8332,8.461106666666666,11.555084745762711,3.5,0
Wanya Morris,22,2,Percentage,24.0,0.0,10.0,0.05084745762711865,False,False,False,4,247.5,7.708333333333334,9.491525423728813,1.5,0
Marla Maples,22,2,Percentage,20.0,0.0,15.0,0.0423728813559322,False,False,False,10,90.0,2.7666666666666666,14.576271186440678,6.5,0
Mischa Barton,22,3,Percentage,18.0,3.5866368577602734,12.0,0.23810942814643832,False,False,False,11,49.0,1.6333333333333333,9.618905718535617,11.0,0
Kim Fields,22,3,Percentage,22.0,0.0,14.0,0.046413502109704644,True,True,False,8,171.0,5.2,13.535864978902953,5.0,0
Jodie Sweetin,22,3,Percentage,23.0,0.0,12.5,0.04852320675105485,False,False,False,6,206.5,6.366666666666667,12.014767932489452,3.5,0
Doug Flutie,22,3,Percentage,20.0,1.3732253176437823,13.0,0.11882022174027396,False,False,False,9,128.0,3.8333333333333335,11.81179778259726,9.0,0
Von Miller,22,3,Percentage,20.0,1.4881130190756686,12.0,0.12523096854734134,False,False,False,7,172.0,5.225,10.747690314526587,9.0,0
Antonio Brown,22,3,Percentage,20.0,1.4899134092470703,11.0,0.12533143052367945,False,False,False,5,228.5,7.1083333333333325,9.746685694763205,9.0,0
Paige VanZant,22,3,Percentage,23.0,0.0,12.5,0.04852320675105485,False,False,False,2,277.6666,8.69722,12.014767932489452,3.5,0
Nyle DiMarco,22,3,Percentage,25.0,0.0,10.0,0.052742616033755275,False,False,False,1,278.4998,8.69166,9.472573839662447,1.0,0
Ginger Zee,22,3,Percentage,21.0,0.570051357992325,11.5,0.0761127280811785,False,False,False,3,270.8332,8.461106666666666,10.738872719188215,6.5,0
Wanya Morris,22,3,Percentage,24.0,0.0,11.0,0.05063291139240506,False,False,False,4,247.5,7.708333333333334,10.49367088607595,2.0,0
Marla Maples,22,3,Percentage,21.0,0.45261525044672446,12.5,0.06955977992311368,False,False,False,10,90.0,2.7666666666666666,11.804402200768862,6.5,0
Kim Fields,22,4,Percentage,32.0,0.0,13.5,0.050156739811912224,True,True,False,8,171.0,5.2,12.998432601880879,6.5,0
Jodie Sweetin,22,4,Percentage,27.0,4.940076506901933,11.0,0.19174121968795846,False,False,False,6,206.5,6.366666666666667,9.082587803120415,9.0,0
Doug Flutie,22,4,Percentage,24.0,7.780783691375931,11.0,0.2729613069168135,False,False,False,9,128.0,3.8333333333333335,8.270386930831865,10.0,0
Von Miller,22,4,Percentage,32.0,0.0,13.5,0.050156739811912224,False,False,False,7,172.0,5.225,12.998432601880879,6.5,0
Antonio Brown,22,4,Percentage,35.0,0.0,10.5,0.054858934169279,False,False,False,5,228.5,7.1083333333333325,9.95141065830721,3.5,0
Paige VanZant,22,4,Percentage,36.0,0.0,8.5,0.05642633228840126,False,False,False,2,277.6666,8.69722,7.935736677115988,1.5,0
Nyle DiMarco,22,4,Percentage,34.0,0.0,12.0,0.05329153605015674,False,False,False,1,278.4998,8.69166,11.467084639498433,5.0,0
Ginger Zee,22,4,Percentage,36.0,0.0,8.5,0.05642633228840126,False,False,False,3,270.8332,8.461106666666666,7.935736677115988,1.5,0
Wanya Morris,22,4,Percentage,35.0,0.0,10.5,0.054858934169279,False,False,False,4,247.5,7.708333333333334,9.95141065830721,3.5,0
Marla Maples,22,4,Percentage,28.0,3.809818061373495,11.0,0.15912192480588636,False,False,False,10,90.0,2.7666666666666666,9.408780751941137,8.0,0
Kim Fields,22,5,Percentage,28.0,2.7517703666080076,9.5,0.16027161300086976,False,False,False,8,171.0,5.2,7.897283869991302,7.5,0
Jodie Sweetin,22,5,Percentage,35.0,0.0,9.5,0.06340579710144928,False,False,False,6,206.5,6.366666666666667,8.865942028985508,2.0,0
Doug Flutie,22,5,Percentage,28.0,2.585254429070067,10.5,0.1536426742197997,False,False,False,9,128.0,3.8333333333333335,8.963573257802002,7.5,0
Von Miller,22,5,Percentage,29.0,1.8320238574563512,10.0,0.1254684339068877,False,False,False,7,172.0,5.225,8.745315660931123,6.0,0
Antonio Brown,22,5,Percentage,26.0,4.666636508255614,10.0,0.23287854775690875,False,False,False,5,228.5,7.1083333333333325,7.671214522430913,9.0,0
Paige VanZant,22,5,Percentage,31.0,0.0,11.5,0.05615942028985507,True,True,False,2,277.6666,8.69722,10.93840579710145,4.0,0
Nyle DiMarco,22,5,Percentage,37.0,0.0,8.5,0.06702898550724638,False,False,False,1,278.4998,8.69166,7.829710144927536,1.0,0
Ginger Zee,22,5,Percentage,32.0,0.0,10.5,0.057971014492753624,False,False,False,3,270.8332,8.461106666666666,9.920289855072463,3.0,0
Wanya Morris,22,5,Percentage,30.0,0.7240882078747402,10.0,0.08317351372422982,False,False,False,4,247.5,7.708333333333334,9.168264862757702,5.0,0
Kim Fields,22,6,Percentage,24.0,1.363661972541625,9.0,0.1345227099834121,False,False,True,8,171.0,5.2,7.654772900165879,7.0,0
Jodie Sweetin,22,6,Percentage,25.0,0.27170871276157393,10.5,0.07133663360577208,False,False,True,6,206.5,6.366666666666667,9.786633663942279,4.5,0
Doug Flutie,22,6,Percentage,21.0,4.157531869798709,10.0,0.2952182557158093,False,False,True,9,128.0,3.8333333333333335,7.047817442841907,9.0,0
Von Miller,22,6,Percentage,24.0,1.0608828971605913,11.0,0.11639158956391815,True,False,True,7,172.0,5.225,9.836084104360818,7.0,0
Antonio Brown,22,6,Percentage,27.0,0.0,11.0,0.05947136563876652,False,True,True,5,228.5,7.1083333333333325,10.405286343612335,3.0,0
Paige VanZant,22,6,Percentage,28.0,0.0,10.0,0.06167400881057269,False,False,True,2,277.6666,8.69722,9.383259911894273,2.0,0
Nyle DiMarco,22,6,Percentage,25.0,0.3218828274131135,9.5,0.07434117714479876,False,False,True,1,278.4998,8.69166,8.756588228552012,4.5,0
Ginger Zee,22,6,Percentage,24.0,1.174038422826254,10.0,0.12316760755457148,False,False,True,3,270.8332,8.461106666666666,8.768323924454286,7.0,0
Wanya Morris,22,6,Percentage,29.0,0.0,9.0,0.06387665198237885,False,False,True,4,247.5,7.708333333333334,8.361233480176212,1.0,0
Kim Fields,22,7,Percentage,26.0,0.8085332462941464,9.0,0.17327440639580005,False,False,True,8,171.0,5.2,7.267255936042,6.0,0
Jodie Sweetin,22,7,Percentage,25.5,1.2585004204996886,9.0,0.23472987844109872,False,False,True,6,206.5,6.366666666666667,6.652701215589013,8.0,0
Von Miller,22,7,Percentage,26.0,0.7021158698748727,10.0,0.1584638827650245,True,False,True,7,172.0,5.225,8.415361172349755,6.0,0
Antonio Brown,22,7,Percentage,26.0,0.8234775395996645,8.0,0.1753542623046188,False,False,True,5,228.5,7.1083333333333325,6.246457376953812,6.0,0
Paige VanZant,22,7,Percentage,27.5,0.0,9.5,0.06425233644859812,False,True,True,2,277.6666,8.69722,8.857476635514018,3.0,0
Nyle DiMarco,22,7,Percentage,28.0,0.0,7.5,0.06542056074766354,False,False,True,1,278.4998,8.69166,6.845794392523365,1.0,0
Ginger Zee,22,7,Percentage,27.5,0.0,9.5,0.06425233644859812,False,False,True,3,270.8332,8.461106666666666,8.857476635514018,3.0,0
Wanya Morris,22,7,Percentage,27.5,0.0,9.5,0.06425233644859812,False,False,True,4,247.5,7.708333333333334,8.857476635514018,3.0,0
Jodie Sweetin,22,8,Percentage,30.0,0.0,6.5,0.08875739644970414,False,False,False,6,206.5,6.366666666666667,5.612426035502959,1.5,0
Antonio Brown,22,8,Percentage,27.0,1.1834544889446348,7.0,0.20721145142491448,False,False,False,5,228.5,7.1083333333333325,4.927885485750855,5.0,0
Paige VanZant,22,8,Percentage,28.0,0.11523336473978593,7.0,0.09523838194907308,False,False,False,2,277.6666,8.69722,6.047616180509269,4.0,0
Nyle DiMarco,22,8,Percentage,29.0,0.0,8.0,0.08579881656804733,True,True,False,1,278.4998,8.69166,7.1420118343195265,3.0,0
Ginger Zee,22,8,Percentage,30.0,0.0,6.5,0.08875739644970414,False,False,False,3,270.8332,8.461106666666666,5.612426035502959,1.5,0
Wanya Morris,22,8,Percentage,25.0,3.348513896993134,7.0,0.43423655715855686,False,False,False,4,247.5,7.708333333333334,2.6576344284144318,6.0,0
Antonio Brown,22,9,Percentage,27.5,1.24257093441616,6.0,0.43703284721312574,False,False,False,5,228.5,7.1083333333333325,1.6296715278687426,5.0,0
Paige VanZant,22,9,Percentage,29.5,0.0,6.5,0.10278745644599303,True,True,False,2,277.6666,8.69722,5.47212543554007,2.0,0
Nyle DiMarco,22,9,Percentage,28.5,0.1396627000278431,6.0,0.1376549688986905,False,False,False,1,278.4998,8.69166,4.6234503110130944,3.0,0
Ginger Zee,22,9,Percentage,28.0,0.438575034475936,6.0,0.2179951107174521,False,False,False,3,270.8332,8.461106666666666,3.820048892825479,4.0,0
Wanya Morris,22,9,Percentage,30.0,0.0,5.5,0.10452961672473868,False,False,False,4,247.5,7.708333333333334,4.454703832752613,1.0,0
Paige VanZant,22,10,Percentage,29.666600000000003,0.0,3.5,0.170498485050506,False,False,False,2,277.6666,8.69722,1.79501514949494,1.0,0
Nyle DiMarco,22,10,Percentage,28.9998,0.0,4.5,0.16666628352314264,True,True,False,1,278.4998,8.69166,2.8333371647685737,2.0,0
Ginger Zee,22,10,Percentage,28.3332,0.5877191189321548,4.0,0.6628352314263514,False,False,False,3,270.8332,8.461106666666666,-2.6283523142635135,3.0,0
Jake T. Austin,23,1,Percentage,22.0,3.4915002047040793,13.5,0.1441932202285359,False,False,False,13,46.0,1.0454545454545454,12.05806779771464,11.5,0
Maureen McCormick,23,1,Percentage,22.0,3.2565498408365627,14.5,0.13673322617519254,False,False,False,8,188.0,4.636363636363637,13.132667738248074,11.5,0
Marilu Henner,23,1,Percentage,27.0,0.0,14.0,0.04090909090909091,False,False,False,6,255.0,6.333333333333334,13.590909090909092,3.5,0
Ryan Lochte,23,1,Percentage,24.0,1.39276640026881,14.5,0.08058586650906606,False,False,False,7,208.0,5.2727272727272725,13.69414133490934,9.5,0
Calvin Johnson Jr.,23,1,Percentage,26.0,0.0,16.0,0.03939393939393939,True,True,False,3,340.3331,8.530297727272727,15.606060606060606,5.5,0
Laurie Hernandez,23,1,Percentage,31.0,0.0,12.0,0.04696969696969697,False,False,False,1,362.8332,9.140148484848488,11.530303030303031,1.5,0
Amber Rose,23,1,Percentage,24.0,1.423467713507136,13.5,0.08156067501933034,False,False,False,9,149.0,3.75,12.684393249806696,9.5,0
Rick Perry,23,1,Percentage,20.0,5.404722817143191,14.0,0.20191034093734167,False,False,False,12,65.0,1.4772727272727273,11.980896590626584,13.0,0
James Hinchcliffe,23,1,Percentage,31.0,0.0,12.0,0.04696969696969697,False,False,False,2,360.4996,9.113625757575758,11.530303030303031,1.5,0
Babyface,23,1,Percentage,26.0,0.0,16.0,0.03939393939393939,False,False,False,11,99.0,2.386363636363636,15.606060606060606,5.5,0
Vanilla Ice,23,1,Percentage,25.0,0.357412388902079,14.5,0.04922711801929458,False,False,False,10,97.0,2.378787878787879,14.007728819807054,7.5,0
Jana Kramer,23,1,Percentage,27.0,0.0,14.0,0.04090909090909091,False,False,False,4,340.0,8.545454545454545,13.590909090909092,3.5,0
Terra Jole,23,1,Percentage,25.0,0.4209366102248957,13.5,0.05124409856578438,False,False,False,5,294.5,7.496212121212122,12.987559014342157,7.5,0
Jake T. Austin,23,2,Percentage,24.0,3.1489439546032627,13.0,0.1295409230974433,False,False,False,13,46.0,1.0454545454545454,11.704590769025566,11.0,0
Maureen McCormick,23,2,Percentage,26.0,1.229735311804543,13.5,0.07420725224106359,False,False,False,8,188.0,4.636363636363637,12.757927477589364,8.5,0
Marilu Henner,23,2,Percentage,27.0,0.09538953396789072,14.0,0.04124369679977867,False,False,False,6,255.0,6.333333333333334,13.587563032002214,7.0,0
Ryan Lochte,23,2,Percentage,24.0,3.0535946820231454,14.0,0.1266507194182128,False,False,False,7,208.0,5.2727272727272725,12.733492805817871,11.0,0
Calvin Johnson Jr.,23,2,Percentage,28.0,0.0,16.5,0.03977272727272727,True,True,False,3,340.3331,8.530297727272727,16.102272727272727,6.0,0
Laurie Hernandez,23,2,Percentage,32.0,0.0,11.5,0.045454545454545456,False,False,False,1,362.8332,9.140148484848488,11.045454545454545,1.0,0
Amber Rose,23,2,Percentage,24.0,2.773127201660197,15.0,0.11814925819344683,False,False,False,9,149.0,3.75,13.818507418065531,11.0,0
Rick Perry,23,2,Percentage,22.0,4.990358737644043,14.0,0.1825165256266104,False,False,False,12,65.0,1.4772727272727273,12.174834743733896,13.0,0
James Hinchcliffe,23,2,Percentage,29.0,0.0,15.0,0.041193181818181816,False,False,False,2,360.4996,9.113625757575758,14.588068181818182,4.5,0
Babyface,23,2,Percentage,30.0,0.0,13.5,0.04261363636363636,False,False,False,11,99.0,2.386363636363636,13.073863636363637,3.0,0
Vanilla Ice,23,2,Percentage,26.0,1.2041019796623242,14.5,0.07343026098708072,False,False,False,10,97.0,2.378787878787879,13.765697390129192,8.5,0
Jana Kramer,23,2,Percentage,29.0,0.0,15.0,0.041193181818181816,False,False,False,4,340.0,8.545454545454545,14.588068181818182,4.5,0
Terra Jole,23,2,Percentage,31.0,0.0,12.5,0.04403409090909091,False,False,False,5,294.5,7.496212121212122,12.059659090909092,2.0,0
Maureen McCormick,23,3,Percentage,28.0,0.0,15.0,0.043076923076923075,True,True,False,8,188.0,4.636363636363637,14.569230769230769,5.5,0
Marilu Henner,23,3,Percentage,28.0,0.0,15.0,0.043076923076923075,False,False,False,6,255.0,6.333333333333334,14.569230769230769,5.5,0
Ryan Lochte,23,3,Percentage,25.0,2.1060404820235883,13.0,0.10710234939405587,False,False,False,7,208.0,5.2727272727272725,11.928976506059442,9.0,0
Calvin Johnson Jr.,23,3,Percentage,32.0,0.0,10.5,0.04923076923076923,False,False,False,3,340.3331,8.530297727272727,10.007692307692308,1.0,0
Laurie Hernandez,23,3,Percentage,31.0,0.0,11.5,0.047692307692307694,False,False,False,1,362.8332,9.140148484848488,11.023076923076923,2.0,0
Amber Rose,23,3,Percentage,25.0,1.9529903859396052,14.0,0.10211408691848839,False,False,False,9,149.0,3.75,12.978859130815117,9.0,0
Rick Perry,23,3,Percentage,23.0,3.954581701617889,13.5,0.16427373086691985,False,False,False,12,65.0,1.4772727272727273,11.857262691330801,11.5,0
James Hinchcliffe,23,3,Percentage,29.0,0.0,13.5,0.04461538461538461,False,False,False,2,360.4996,9.113625757575758,13.053846153846154,4.0,0
Babyface,23,3,Percentage,25.0,2.25337429127014,12.0,0.11190430464172658,False,False,False,11,99.0,2.386363636363636,10.880956953582734,9.0,0
Vanilla Ice,23,3,Percentage,23.0,4.022982658930639,12.5,0.16650307888685742,False,False,False,10,97.0,2.378787878787879,10.834969211131426,11.5,0
Jana Kramer,23,3,Percentage,26.0,1.0510532144490383,13.0,0.07425629544579812,False,False,False,4,340.0,8.545454545454545,12.25743704554202,7.0,0
Terra Jole,23,3,Percentage,30.0,0.0,12.5,0.046153846153846156,False,False,False,5,294.5,7.496212121212122,12.038461538461538,3.0,0
Maureen McCormick,23,4,Percentage,24.0,0.0,13.5,0.04597701149425287,True,True,False,8,188.0,4.636363636363637,13.040229885057471,4.5,0
Marilu Henner,23,4,Percentage,21.0,2.777325001321202,12.0,0.151702982706178,False,False,False,6,255.0,6.333333333333334,10.48297017293822,10.0,0
Ryan Lochte,23,4,Percentage,22.0,1.7264255871027043,12.0,0.11143889154385173,False,False,False,7,208.0,5.2727272727272725,10.885611084561482,9.0,0
Calvin Johnson Jr.,23,4,Percentage,23.0,0.7852010666330403,11.0,0.07557680595691163,False,False,False,3,340.3331,8.530297727272727,10.244231940430884,7.0,0
